chr3	20120000	20230000	chr3	22100000	22110000
chr3	81380000	81480000	chr3	83520000	83530000
chr3	89530000	90310000	chr3	90410000	90420000
chr3	120380000	120470000	chr3	120800000	120810000
chr3	161700000	161790000	chr3	164550000	164560000
chr4	3980000	3990000	chr4	4090000	4220000
chr4	9410000	9420000	chr4	9630000	11470000
chr4	21370000	21380000	chr4	23950000	24040000
chr4	61110000	61120000	chr4	63160000	63260000
chr4	64160000	64170000	chr4	64510000	64600000
chr4	112330000	112340000	chr4	112520000	112630000
chr4	125320000	125330000	chr4	126530000	126640000
chr4	165150000	165160000	chr4	165940000	166030000
chr4	174370000	174380000	chr4	174690000	174780000
chr4	100000	500000	chr4	1400000	1410000
chr4	7350000	9110000	chr4	9410000	9420000
chr4	24860000	24950000	chr4	26920000	26930000
chr4	26920000	27030000	chr4	29540000	29550000
chr4	30740000	30830000	chr4	32700000	32710000
chr4	48990000	49090000	chr4	49180000	49190000
chr4	48990000	49250000	chr4	49310000	49320000
chr4	146600000	146690000	chr4	148920000	148930000
chr4	153030000	153180000	chr4	155590000	155600000
chr4	153800000	153890000	chr4	156020000	156030000
chr5	14730000	14740000	chr5	14940000	15090000
chr5	36800000	36810000	chr5	39320000	39410000
chr5	49600000	49610000	chr5	50250000	51030000
chr5	63210000	63220000	chr5	64640000	64730000
chr5	94970000	94980000	chr5	95200000	95320000
chr5	111590000	111600000	chr5	113320000	113420000
chr5	116140000	116150000	chr5	116490000	116600000
chr5	123470000	123480000	chr5	126030000	126120000
chr5	131880000	131890000	chr5	133130000	133220000
chr5	156380000	156390000	chr5	158800000	158920000
chr5	161210000	161220000	chr5	162480000	162570000
chr5	162800000	162810000	chr5	164590000	164680000
chr5	175930000	175940000	chr5	177920000	178460000
chr5	176040000	176050000	chr5	177300000	178950000
chr5	176210000	176220000	chr5	178050000	178230000
chr5	177830000	177840000	chr5	179270000	179380000
chr5	178610000	178620000	chr5	179530000	181270000
chr5	44640000	45910000	chr5	46000000	46010000
chr5	44460000	45910000	chr5	46110000	46120000
chr5	44700000	45900000	chr5	46190000	46200000
chr5	44830000	45910000	chr5	46310000	46320000
chr5	85460000	85550000	chr5	87710000	87720000
chr5	99440000	99550000	chr5	100070000	100080000
chr5	154370000	154470000	chr5	156380000	156390000
chr5	163950000	164060000	chr5	165210000	165220000
chr5	175650000	176190000	chr5	177720000	177730000
chr5	175590000	176860000	chr5	177830000	177840000
chr5	175700000	175960000	chr5	177900000	177910000
chr6	3290000	3300000	chr6	3590000	3770000
chr6	19150000	19160000	chr6	21300000	21390000
chr6	26620000	26630000	chr6	26830000	29550000
chr6	31240000	31250000	chr6	32220000	32310000
chr6	32560000	32570000	chr6	32710000	32810000
chr6	50820000	50830000	chr6	51440000	52070000
chr6	67770000	67780000	chr6	69170000	69260000
chr6	72460000	72470000	chr6	74930000	75020000
chr6	105090000	105100000	chr6	105370000	106230000
chr6	111900000	111910000	chr6	113080000	113190000
chr6	113050000	113060000	chr6	115560000	115690000
chr6	141470000	141480000	chr6	142760000	142900000
chr6	11110000	11200000	chr6	11500000	11510000
chr6	15880000	15970000	chr6	18230000	18240000
chr6	32040000	32430000	chr6	32560000	32570000
chr6	57310000	57410000	chr6	60280000	60290000
chr6	57930000	58020000	chr6	60740000	60750000
chr6	60260000	60360000	chr6	61850000	61860000
chr6	92860000	92950000	chr6	95110000	95120000
chr6	128990000	129080000	chr6	130430000	130440000
chr6	160210000	160610000	chr6	160670000	160680000
chr6	167080000	167200000	chr6	167370000	167380000
chr7	5920000	5930000	chr7	6790000	6910000
chr7	13290000	13300000	chr7	14980000	15070000
chr7	52700000	52710000	chr7	55510000	55610000
chr7	57010000	57020000	chr7	57120000	58120000
chr7	57880000	57890000	chr7	58030000	58120000
chr7	62590000	62600000	chr7	63030000	65050000
chr7	62700000	62710000	chr7	62990000	64800000
chr7	62900000	62910000	chr7	63050000	64740000
chr7	63480000	63490000	chr7	63650000	65460000
chr7	63690000	63700000	chr7	63820000	64990000
chr7	73210000	73220000	chr7	74200000	76070000
chr7	74780000	74790000	chr7	74970000	75070000
chr7	80700000	80710000	chr7	81420000	81520000
chr7	95920000	95930000	chr7	97000000	97130000
chr7	102490000	102500000	chr7	102850000	103340000
chr7	102630000	102640000	chr7	102920000	103070000
chr7	125060000	125070000	chr7	126410000	126510000
chr7	144230000	144240000	chr7	144380000	144970000
chr7	156960000	156970000	chr7	157190000	157280000
chr7	5970000	6390000	chr7	6750000	6760000
chr7	31520000	31630000	chr7	34330000	34340000
chr7	49840000	49930000	chr7	52560000	52570000
chr7	53900000	53990000	chr7	56620000	56630000
chr7	56130000	57730000	chr7	57880000	57890000
chr7	56220000	57800000	chr7	57930000	57940000
chr7	60910000	61080000	chr7	62420000	62430000
chr7	63000000	63280000	chr7	63500000	63510000
chr7	63000000	63220000	chr7	63580000	63590000
chr7	63000000	63290000	chr7	63690000	63700000
chr7	73670000	74610000	chr7	74780000	74790000
chr7	74080000	74740000	chr7	74870000	74880000
chr7	74220000	74740000	chr7	75090000	75100000
chr7	75420000	75800000	chr7	76640000	76650000
chr7	93760000	93850000	chr7	94090000	94100000
chr7	100470000	102470000	chr7	102630000	102640000
chr7	104900000	105100000	chr7	107900000	107910000
chr7	112920000	113010000	chr7	113490000	113500000
chr7	137570000	137790000	chr7	138010000	138020000
chr7	142980000	144170000	chr7	144230000	144240000
chr8	1560000	1570000	chr8	3840000	3930000
chr8	2340000	2350000	chr8	2470000	5200000
chr8	8020000	8030000	chr8	9270000	9550000
chr8	12480000	12490000	chr8	12610000	13050000
chr8	13730000	13740000	chr8	14830000	14940000
chr8	33030000	33040000	chr8	34650000	34740000
chr8	36860000	36870000	chr8	37670000	38230000
chr8	46120000	46130000	chr8	46470000	48420000
chr8	81330000	81340000	chr8	82460000	82550000
chr8	107940000	107950000	chr8	109940000	110040000
chr8	112290000	112300000	chr8	113500000	113590000
chr8	530000	2260000	chr8	2380000	2390000
chr8	6810000	6900000	chr8	7470000	7480000
chr8	42560000	42690000	chr8	42810000	42820000
chr8	76210000	76300000	chr8	79010000	79020000
chr8	83990000	84080000	chr8	85610000	85620000
chr8	111860000	111960000	chr8	113840000	113850000
chr8	125140000	125240000	chr8	126110000	126120000
chr9	2270000	2280000	chr9	3660000	3880000
chr9	14510000	14520000	chr9	16590000	16680000
chr9	38910000	38920000	chr9	39000000	39150000
chr9	41700000	41710000	chr9	42210000	42350000
chr9	41920000	41930000	chr9	42230000	42480000
chr9	42150000	42160000	chr9	42230000	42510000
chr9	63730000	63740000	chr9	65390000	65520000
chr9	68340000	68350000	chr9	68520000	69060000
chr9	70650000	70660000	chr9	70760000	71320000
chr9	71290000	71300000	chr9	71850000	71970000
chr9	90410000	90420000	chr9	93320000	93420000
chr9	132720000	132730000	chr9	135150000	135240000
chr9	32400000	32510000	chr9	32970000	32980000
chr9	38460000	38640000	chr9	39100000	39110000
chr9	37970000	39080000	chr9	39570000	39580000
chr9	38990000	41350000	chr9	41460000	41470000
chr9	38970000	39140000	chr9	41530000	41540000
chr9	38980000	41110000	chr9	41780000	41790000
chr9	40890000	41120000	chr9	41960000	41970000
chr9	40930000	42410000	chr9	42860000	42870000
chr9	42730000	42820000	chr9	42970000	42980000
chr9	42730000	42820000	chr9	43140000	43150000
chr9	61550000	61650000	chr9	63870000	63880000
chr9	63760000	65480000	chr9	65560000	65570000
chr9	62790000	62920000	chr9	65680000	65690000
chr9	83830000	83930000	chr9	85840000	85850000
chr9	84640000	84730000	chr9	86880000	86890000
chr9	93730000	94080000	chr9	94220000	94230000
chr9	94200000	94580000	chr9	96900000	96910000
chr9	133500000	133810000	chr9	134000000	134010000
chr10	4850000	4860000	chr10	7430000	7520000
chr10	17600000	17610000	chr10	17740000	18250000
chr10	18510000	18520000	chr10	21190000	21310000
chr10	41750000	41760000	chr10	42340000	43160000
chr10	41810000	41820000	chr10	42320000	44240000
chr10	42070000	42080000	chr10	42500000	44410000
chr10	42250000	42260000	chr10	42340000	43630000
chr10	46880000	46890000	chr10	47040000	49320000
chr10	47590000	47600000	chr10	48290000	48510000
chr10	47660000	47670000	chr10	48190000	49310000
chr10	52030000	52040000	chr10	53980000	54210000
chr10	87260000	87270000	chr10	87370000	89010000
chr10	87330000	87340000	chr10	87750000	89000000
chr10	96400000	96410000	chr10	97660000	97760000
chr10	114890000	114900000	chr10	116000000	116100000
chr10	15510000	15610000	chr10	17040000	17050000
chr10	27160000	27330000	chr10	27960000	27970000
chr10	32600000	32830000	chr10	33010000	33020000
chr10	36960000	37720000	chr10	38470000	38480000
chr10	36330000	38760000	chr10	39120000	39130000
chr10	36490000	39030000	chr10	39450000	39460000
chr10	44550000	44660000	chr10	45800000	45810000
chr10	47060000	47450000	chr10	47590000	47600000
chr10	45130000	47450000	chr10	47680000	47690000
chr10	49890000	50230000	chr10	50750000	50760000
chr10	52390000	52490000	chr10	55380000	55390000
chr10	80440000	80550000	chr10	82270000	82280000
chr10	86370000	86940000	chr10	87260000	87270000
chr10	110430000	110520000	chr10	112970000	112980000
chr10	123620000	123720000	chr10	124870000	124880000
chr11	4190000	4200000	chr11	4350000	5100000
chr11	28580000	28590000	chr11	30570000	30660000
chr11	37420000	37430000	chr11	39770000	39860000
chr11	40050000	40060000	chr11	42150000	42300000
chr11	48730000	48740000	chr11	49020000	50250000
chr11	54800000	54810000	chr11	55270000	56890000
chr11	54900000	54910000	chr11	55280000	56540000
chr11	55080000	55090000	chr11	55290000	56710000
chr11	55200000	55210000	chr11	55310000	57020000
chr11	61190000	61200000	chr11	61460000	61760000
chr11	87360000	87370000	chr11	88510000	88600000
chr11	114620000	114630000	chr11	115910000	116010000
chr11	47860000	48630000	chr11	48730000	48740000
chr11	48120000	50320000	chr11	50410000	50420000
chr11	48130000	50320000	chr11	50490000	50500000
chr11	54550000	54670000	chr11	54790000	54800000
chr11	54560000	54720000	chr11	54890000	54900000
chr11	54550000	54750000	chr11	54960000	54970000
chr11	54550000	54750000	chr11	55210000	55220000
chr11	88530000	89700000	chr11	89810000	89820000
chr11	97040000	97150000	chr11	99020000	99030000
chr12	14330000	14340000	chr12	15340000	15480000
chr12	25700000	25710000	chr12	27260000	27360000
chr12	37340000	37350000	chr12	37420000	38400000
chr12	37760000	37770000	chr12	38030000	39310000
chr12	37950000	37960000	chr12	38060000	39180000
chr12	38140000	38150000	chr12	38810000	39670000
chr12	96580000	96590000	chr12	96910000	97020000
chr12	105060000	105070000	chr12	107260000	107350000
chr12	32740000	34400000	chr12	34600000	34610000
chr12	37410000	37530000	chr12	37790000	37800000
chr12	64400000	64520000	chr12	67290000	67300000
chr12	131250000	131340000	chr12	131650000	131660000
chr13	18470000	18480000	chr13	18600000	19630000
chr13	18660000	18670000	chr13	19520000	19620000
chr13	20740000	20750000	chr13	22630000	22720000
chr13	40850000	40860000	chr13	42610000	42760000
chr13	48840000	48850000	chr13	51570000	51690000
chr13	57120000	57130000	chr13	57740000	57830000
chr13	57630000	57640000	chr13	59260000	59350000
chr13	60710000	60720000	chr13	62260000	62400000
chr13	63790000	63800000	chr13	65740000	65840000
chr13	111790000	111800000	chr13	112160000	112940000
chr13	19120000	19290000	chr13	19700000	19710000
chr13	21030000	21310000	chr13	21480000	21490000
chr13	25520000	25610000	chr13	26070000	26080000
chr13	39910000	40280000	chr13	40680000	40690000
chr13	81020000	81130000	chr13	83170000	83180000
chr13	99040000	99140000	chr13	101630000	101640000
chr13	109390000	109480000	chr13	112270000	112280000
chr14	18650000	18660000	chr14	19720000	20980000
chr14	19670000	19680000	chr14	20130000	20740000
chr14	19970000	19980000	chr14	21830000	21930000
chr14	21150000	21160000	chr14	23800000	23890000
chr14	36300000	36310000	chr14	39010000	39140000
chr14	52300000	52310000	chr14	52450000	52560000
chr14	64350000	64360000	chr14	65810000	65940000
chr14	69160000	69170000	chr14	71800000	71890000
chr14	96440000	96450000	chr14	98560000	98650000
chr14	66420000	66510000	chr14	68580000	68590000
chr14	104800000	105840000	chr14	105910000	105920000
chr14	104650000	105760000	chr14	106030000	106040000
chr15	23070000	23080000	chr15	23370000	25860000
chr15	82340000	82350000	chr15	83610000	85190000
chr15	82410000	82420000	chr15	82540000	83190000
chr15	91060000	91070000	chr15	91200000	91330000
chr15	98100000	98110000	chr15	98940000	99030000
chr15	100440000	100450000	chr15	101030000	101130000
chr15	19840000	20430000	chr15	22260000	22270000
chr15	20270000	20390000	chr15	23110000	23120000
chr15	25670000	28320000	chr15	28490000	28500000
chr15	41840000	43560000	chr15	43700000	43710000
chr15	47530000	47620000	chr15	50220000	50230000
chr15	66900000	66990000	chr15	67300000	67310000
chr15	71340000	71430000	chr15	72420000	72430000
chr15	79510000	79610000	chr15	82310000	82320000
chr15	79830000	82340000	chr15	82410000	82420000
chr16	14890000	14900000	chr16	14970000	15110000
chr16	15160000	15170000	chr16	16820000	18090000
chr16	15280000	15290000	chr16	15400000	15960000
chr16	18570000	18580000	chr16	18720000	19780000
chr16	28990000	29000000	chr16	29080000	29350000
chr16	34030000	34040000	chr16	35070000	35870000
chr16	34120000	34130000	chr16	35420000	35530000
chr16	34910000	34920000	chr16	35150000	35910000
chr16	48680000	48690000	chr16	49320000	49420000
chr16	61740000	61750000	chr16	63610000	63700000
chr16	69950000	69960000	chr16	70210000	70310000
chr16	14360000	14640000	chr16	14880000	14890000
chr16	13360000	14690000	chr16	15300000	15310000
chr16	15420000	15520000	chr16	18270000	18280000
chr16	20310000	20400000	chr16	22390000	22400000
chr16	22270000	22440000	chr16	22580000	22590000
chr16	27630000	27730000	chr16	28990000	29000000
chr16	31480000	31910000	chr16	32460000	32470000
chr16	31450000	31830000	chr16	34140000	34150000
chr16	34650000	34750000	chr16	34940000	34950000
chr16	34670000	34770000	chr16	36180000	36190000
chr16	53870000	55760000	chr16	55850000	55860000
chr16	58070000	58170000	chr16	59990000	60000000
chr17	14180000	14190000	chr17	15540000	15720000
chr17	16760000	16770000	chr17	18540000	18640000
chr17	18490000	18500000	chr17	19270000	20060000
chr17	22090000	22100000	chr17	22300000	22570000
chr17	26720000	26730000	chr17	27040000	27690000
chr17	36160000	36170000	chr17	36440000	37110000
chr17	45520000	45530000	chr17	46700000	47870000
chr17	60210000	60220000	chr17	62130000	62430000
chr17	69040000	69050000	chr17	71110000	71220000
chr17	9990000	10120000	chr17	12440000	12450000
chr17	14000000	14240000	chr17	15570000	15580000
chr17	16480000	17170000	chr17	18420000	18430000
chr17	15740000	16120000	chr17	18720000	18730000
chr17	17540000	18350000	chr17	20510000	20520000
chr17	21190000	21290000	chr17	21770000	21780000
chr17	20980000	21680000	chr17	21830000	21840000
chr17	21540000	21630000	chr17	22090000	22100000
chr17	21390000	22530000	chr17	22710000	22720000
chr17	35390000	35580000	chr17	36200000	36210000
chr17	45000000	46300000	chr17	46540000	46550000
chr18	20930000	20940000	chr18	22300000	22390000
chr18	29380000	29390000	chr18	31190000	31280000
chr18	34590000	34600000	chr18	37000000	37130000
chr18	47780000	47790000	chr18	48030000	48120000
chr18	49590000	49600000	chr18	52070000	52160000
chr18	53260000	53270000	chr18	54890000	54990000
chr18	70230000	70240000	chr18	72320000	72440000
chr18	5200000	5300000	chr18	7460000	7470000
chr18	13550000	13640000	chr18	14390000	14400000
chr18	27780000	27870000	chr18	29410000	29420000
chr18	68280000	68380000	chr18	69360000	69370000
chr19	27290000	27300000	chr19	27740000	29450000
chr19	27670000	27680000	chr19	27780000	30680000
chr19	36220000	36230000	chr19	36330000	37700000
chr19	36310000	36320000	chr19	38420000	38510000
chr19	37340000	37350000	chr19	37970000	38120000
chr19	47900000	47910000	chr19	49860000	50360000
chr19	53090000	53100000	chr19	55450000	55640000
chr19	19570000	19680000	chr19	20790000	20800000
chr19	21380000	24190000	chr19	24260000	24270000
chr19	21460000	24180000	chr19	24370000	24380000
chr19	34510000	34890000	chr19	36260000	36270000
chr19	35720000	35870000	chr19	37340000	37350000
chr19	56440000	56530000	chr19	58420000	58430000
chr20	5710000	5720000	chr20	6160000	7950000
chr20	28730000	28740000	chr20	29020000	31530000
chr20	28780000	28790000	chr20	29320000	29680000
chr20	30210000	30220000	chr20	30340000	30740000
chr20	37460000	37470000	chr20	40250000	40340000
chr20	6720000	6840000	chr20	7860000	7870000
chr20	12730000	12830000	chr20	15100000	15110000
chr20	24290000	24450000	chr20	25730000	25740000
chr20	28550000	29130000	chr20	29880000	29890000
chr20	29040000	29130000	chr20	30210000	30220000
chr20	30300000	30740000	chr20	30890000	30900000
chr21	8990000	9000000	chr21	10320000	10490000
chr21	13070000	13080000	chr21	13200000	14120000
chr21	13150000	13160000	chr21	13280000	14310000
chr21	32740000	32750000	chr21	33510000	33600000
chr21	32830000	32840000	chr21	33190000	33360000
chr21	9720000	10660000	chr21	10790000	10800000
chr21	10370000	10470000	chr21	13370000	13380000
chr21	24860000	24950000	chr21	27260000	27270000
chr21	31710000	31800000	chr21	32260000	32270000
chr21	36610000	36700000	chr21	37320000	37330000
chr21	41600000	41760000	chr21	44070000	44080000
chr22	16110000	16120000	chr22	16390000	16720000
chr22	16430000	16440000	chr22	16910000	17000000
chr22	19020000	19030000	chr22	21560000	21740000
chr22	23640000	23650000	chr22	25270000	25380000
chr22	34410000	34420000	chr22	35010000	35220000
chr22	22400000	22930000	chr22	24640000	24650000
chr22	45560000	45670000	chr22	47590000	47600000
chrX	2130000	2140000	chrX	3200000	3570000
chrX	8000000	8010000	chrX	8690000	8840000
chrX	10190000	10200000	chrX	10580000	11580000
chrX	52830000	52840000	chrX	52990000	55770000
chrX	62550000	62560000	chrX	62740000	64640000
chrX	62640000	62650000	chrX	62820000	63590000
chrX	72980000	72990000	chrX	74780000	74910000
chrX	73860000	73870000	chrX	73990000	74420000
chrX	76280000	76290000	chrX	77990000	78130000
chrX	91890000	91900000	chrX	92930000	93030000
chrX	104000000	104010000	chrX	104080000	105980000
chrX	113940000	113950000	chrX	116100000	116250000
chrX	120110000	120120000	chrX	120210000	120800000
chrX	122900000	122910000	chrX	125370000	125480000
chrX	148050000	148060000	chrX	149440000	149540000
chrX	149720000	149730000	chrX	150010000	151070000
chrX	152740000	152750000	chrX	152800000	153800000
chrX	154600000	154610000	chrX	154690000	156020000
chrX	155410000	155420000	chrX	155500000	156020000
chrX	6460000	6570000	chrX	8460000	8470000
chrX	8720000	9010000	chrX	9710000	9720000
chrX	27050000	27140000	chrX	28990000	29000000
chrX	49830000	52670000	chrX	52830000	52840000
chrX	51400000	51500000	chrX	53010000	53020000
chrX	56860000	56950000	chrX	58390000	58400000
chrX	85050000	85150000	chrX	85540000	85550000
chrX	88700000	88800000	chrX	89430000	89440000
chrX	101670000	103960000	chrX	104030000	104040000
chrX	109760000	109850000	chrX	112650000	112660000
chrX	118080000	120030000	chrX	120120000	120130000
chrX	146430000	146520000	chrX	148090000	148100000
chrX	146430000	146520000	chrX	148210000	148220000
chrX	147890000	149660000	chrX	149720000	149730000
chrX	150150000	152670000	chrX	152730000	152740000
chrX	151610000	153730000	chrX	154600000	154610000
chrX	154650000	155340000	chrX	155420000	155430000
