chr2	153290000	153295000	chr2	153360000	153490000	3.127491446110113e-09
chr2	154945000	154970000	chr2	155015000	155300000	6.7700537747607745e-15
chr2	156315000	156360000	chr2	156505000	156635000	1.8313192306870344e-16
chr2	163020000	163035000	chr2	163080000	163145000	0.010023378642673848
chr2	163680000	163695000	chr2	163740000	164270000	3.6544595267628715e-29
chr2	164085000	164090000	chr2	164155000	164275000	3.8782091031157644e-11
chr2	166945000	166980000	chr2	167055000	167180000	2.2003867569396688e-07
chr2	167565000	167590000	chr2	167660000	167770000	0.003359860774707828
chr2	183885000	183920000	chr2	183970000	184225000	2.322198318330156e-16
chr2	184440000	184455000	chr2	184540000	184615000	0.00512634048781866
chr2	185430000	185445000	chr2	185485000	185665000	2.590227154073557e-26
chr2	185495000	185500000	chr2	185615000	185750000	1.7942234723751912e-09
chr2	186480000	186515000	chr2	186605000	186725000	1.6460050614353094e-07
chr2	187505000	187510000	chr2	187550000	187940000	4.730905564001346e-15
chr2	188015000	188020000	chr2	188095000	188155000	1.204180947170002e-07
chr2	192510000	192525000	chr2	192595000	192685000	4.643539036547214e-05
chr2	193460000	193495000	chr2	193530000	193620000	1.9779000482014516e-10
chr2	193830000	193855000	chr2	194095000	194200000	9.30820575118447e-06
chr2	210240000	210265000	chr2	210325000	210410000	0.0005583249667016806
chr2	210705000	210720000	chr2	210925000	211005000	0.007258888974835243
chr2	1320000	1395000	chr2	1475000	1490000	4.3935710123258324e-06
chr2	4635000	4760000	chr2	4820000	4835000	1.5162996706149776e-08
chr2	22280000	22360000	chr2	22430000	22435000	0.0037007358184886754
chr2	35460000	35590000	chr2	35630000	35655000	1.748305235871703e-16
chr2	50725000	50880000	chr2	50940000	50965000	1.4742923805815355e-17
chr2	65245000	65330000	chr2	65415000	65450000	9.306825851210278e-05
chr2	65610000	65710000	chr2	66165000	66170000	7.746123135001375e-05
chr2	66240000	66355000	chr2	66885000	66890000	5.596988471815004e-07
chr2	67125000	67190000	chr2	67585000	67590000	0.023954620612466747
chr2	77695000	77910000	chr2	77950000	77965000	5.354996032543604e-37
chr2	78215000	78525000	chr2	78610000	78615000	2.7232628635227313e-99
chr2	78390000	78490000	chr2	78675000	78690000	4.211728138102773e-08
chr2	81230000	81320000	chr2	81465000	81480000	0.03005373766742772
chr2	81870000	81970000	chr2	82035000	82050000	2.440400494076431e-07
chr2	82385000	82480000	chr2	82730000	82745000	3.3114994950506428e-06
chr2	88665000	88800000	chr2	89635000	89690000	2.214039934478532e-05
chr2	94735000	94790000	chr2	94885000	94890000	1.3607205322785767e-08
chr2	103985000	104045000	chr2	104160000	104165000	0.007300214618029387
chr2	106775000	106855000	chr2	106900000	106915000	0.000679503871297897
chr2	123495000	123675000	chr2	123740000	123795000	1.7144309259285288e-06
chr2	125785000	126040000	chr2	126085000	126100000	4.90966055282397e-22
chr2	139225000	139330000	chr2	139375000	139380000	3.3516994976114413e-10
chr2	140075000	140200000	chr2	140260000	140305000	0.00012618793358680464
chr2	140140000	140295000	chr2	140345000	140390000	9.663097809777937e-07
chr2	141160000	141245000	chr2	141295000	141330000	0.0006108132522666422
chr2	154725000	154905000	chr2	154945000	154970000	3.0702217031801014e-13
chr2	155940000	156255000	chr2	156285000	156340000	1.3157858240051435e-16
chr2	162835000	162910000	chr2	162980000	162985000	3.645426707876356e-07
chr2	163395000	163570000	chr2	163615000	163640000	0.0012859427760482625
chr2	179335000	179440000	chr2	179755000	179770000	1.1870055227421394e-05
chr2	183190000	183520000	chr2	183560000	183565000	2.6769184058270797e-34
chr2	183110000	183240000	chr2	184435000	184460000	0.0025778865075397547
chr2	185010000	185065000	chr2	185500000	185505000	0.0013666641923209095
chr2	185760000	185840000	chr2	185895000	185910000	3.079019884366317e-10
chr2	192375000	192460000	chr2	192515000	192530000	2.9101134890871974e-06
chr2	193465000	193600000	chr2	193735000	193760000	1.3948549664194541e-14
chr2	197375000	197440000	chr2	197485000	197500000	2.435969345079079e-06
chr2	208870000	208945000	chr2	209015000	209040000	0.027086539431024202
chr2	211915000	211990000	chr2	212040000	212065000	0.0002495833325773078
chr3	4820000	4875000	chr3	4940000	5075000	2.604595721137747e-12
chr3	57980000	58025000	chr3	58100000	58195000	0.00012815576793342412
chr3	102390000	102395000	chr3	103365000	103435000	0.005138617770102083
chr3	112315000	112350000	chr3	112445000	112565000	9.903555271668178e-22
chr3	130140000	130165000	chr3	130210000	130310000	3.321418535157546e-10
chr3	144980000	144985000	chr3	145605000	145675000	0.0418403233860264
chr3	191220000	191265000	chr3	191305000	191425000	1.3178707957566591e-20
chr3	101795000	101850000	chr3	102055000	102060000	2.557610679232257e-05
chr3	119215000	119575000	chr3	119660000	119705000	5.701574328259874e-30
chr4	3960000	4005000	chr4	4075000	4240000	9.519102212922908e-19
chr4	39525000	39530000	chr4	39600000	39660000	0.0042733988740145485
chr4	82465000	82480000	chr4	82715000	82780000	0.0022607894503122485
chr4	83090000	83145000	chr4	83175000	83280000	6.107529861788081e-05
chr4	135850000	135855000	chr4	136975000	137030000	0.013571563650185164
chr4	162020000	162025000	chr4	162745000	162820000	0.0041173786720601485
chr4	175930000	175975000	chr4	176275000	176370000	0.017634975408535005
chr4	25105000	25200000	chr4	25345000	25390000	0.03140233418674965
chr4	51800000	51950000	chr4	52000000	52045000	4.0926236120352017e-17
chr4	110000000	110105000	chr4	110180000	110215000	5.482736149805626e-07
chr4	128800000	128920000	chr4	129070000	129115000	0.008474587092629701
chr4	184260000	184330000	chr4	184470000	184485000	0.00027328666471549177
chr5	6610000	6645000	chr5	6685000	6785000	5.941151503717622e-17
chr5	17505000	17550000	chr5	17605000	17700000	2.1180462308132948e-08
chr5	39150000	39155000	chr5	39420000	39490000	0.0007567831821799004
chr5	45940000	45945000	chr5	46150000	46220000	0.00022334289780430528
chr5	103690000	103735000	chr5	103735000	106260000	0.014721523899306572
chr5	161035000	161040000	chr5	162535000	162605000	0.009288881157286738
chr5	175920000	175945000	chr5	177890000	178300000	1.9059940372321817e-20
chr5	177880000	177895000	chr5	178030000	178210000	3.5070524395582972e-43
chr5	16300000	18150000	chr5	18150000	18210000	0.01131173762008805
chr5	19935000	19995000	chr5	20560000	20565000	0.008102302710797806
chr5	56040000	56095000	chr5	56145000	56150000	3.2000856566255055e-08
chr5	89250000	89350000	chr5	89420000	89455000	0.01683416666781627
chr6	26610000	26615000	chr6	27055000	27125000	8.478376190659857e-11
chr6	167045000	167050000	chr6	167095000	167150000	4.36324196267528e-06
chr6	1585000	1670000	chr6	2090000	2125000	0.0005990175968924296
chr6	15455000	15550000	chr6	15605000	15640000	1.7039542878412516e-07
chr6	65060000	65115000	chr6	66945000	66950000	0.011009153843826882
chr7	12895000	12900000	chr7	14305000	14375000	0.006497854956123841
chr7	35175000	35210000	chr7	35475000	35565000	0.01802153678210005
chr7	63875000	63880000	chr7	64470000	64530000	0.039838758605106175
chr7	67020000	67055000	chr7	67240000	67350000	5.454618451067636e-09
chr7	75455000	75460000	chr7	75615000	75795000	3.2951286777367326e-21
chr7	102745000	102770000	chr7	103035000	103115000	0.00011770194655825314
chr7	44580000	44650000	chr7	44740000	44755000	7.262262546583105e-08
chr7	54165000	54265000	chr7	54295000	54330000	6.279935391215316e-06
chr7	61830000	61930000	chr7	61970000	61975000	0.00042558963976071
chr7	74525000	74705000	chr7	74860000	74915000	1.330815831382993e-09
chr7	74565000	74765000	chr7	75205000	75210000	3.076480466532444e-215
chr7	83900000	85645000	chr7	85645000	85700000	0.025444076785492178
chr7	88865000	88930000	chr7	89725000	89730000	0.0013552442279992079
chr7	149840000	149975000	chr7	154135000	154170000	2.3020282744833053e-18
chr8	8070000	8075000	chr8	12660000	12730000	2.648484066427717e-13
chr8	77070000	77075000	chr8	77210000	77265000	0.006691048183446548
chr8	100295000	100330000	chr8	100390000	100525000	5.765159726291039e-17
chr8	110660000	110665000	chr8	111815000	111880000	0.020813398030002865
chr8	53800000	53895000	chr8	53990000	54035000	9.255550879001489e-05
chr8	67240000	67370000	chr8	67470000	67515000	0.037238570578508094
chr8	127145000	127250000	chr8	127280000	127325000	1.0625560991612136e-17
chr8	127165000	127330000	chr8	127535000	127580000	1.2039969996473844e-06
chr9	160000	195000	chr9	255000	485000	2.884922450282374e-30
chr9	11825000	11830000	chr9	11895000	11970000	3.627317542940325e-10
chr9	17110000	17135000	chr9	17400000	17475000	0.0036652329847148934
chr9	17290000	17305000	chr9	17405000	17480000	0.02240237975274566
chr9	68315000	68360000	chr9	68500000	68610000	0.024791131977221315
chr9	82180000	82235000	chr9	82235000	82640000	0.017285502068219633
chr9	89395000	89430000	chr9	89495000	89580000	1.719132413215448e-06
chr10	17580000	17625000	chr10	17720000	17850000	2.2036328115627484e-07
chr10	31855000	31890000	chr10	31925000	32030000	6.784553106507511e-07
chr10	33560000	33565000	chr10	37235000	37305000	0.006156769561187053
chr10	79785000	79790000	chr10	79895000	79950000	0.002970105980490946
chr10	87525000	87530000	chr10	87730000	87800000	3.194107862396064e-07
chr10	89940000	89965000	chr10	90095000	90180000	0.001657220558348627
chr10	103075000	103120000	chr10	103185000	103280000	0.00011175164261305704
chr10	37945000	38040000	chr10	38075000	38120000	2.9686112620839317e-07
chr10	41765000	41895000	chr10	42055000	42090000	0.00020999125114021426
chr10	46320000	46400000	chr10	48000000	48015000	5.065949889411157e-07
chr11	24930000	24935000	chr11	25485000	25550000	0.030137558785275576
chr11	34985000	35010000	chr11	35150000	35255000	4.676823022521297e-09
chr11	40705000	40770000	chr11	43065000	43070000	0.008090853511805725
chr11	82920000	83000000	chr11	83150000	83165000	0.0041869105929002075
chr12	17795000	17800000	chr12	17900000	18400000	4.1876399433407437e-262
chr12	18425000	18440000	chr12	18515000	18600000	2.901981839877559e-13
chr12	20865000	20870000	chr12	20905000	21750000	2.34854674125553e-146
chr12	33435000	33470000	chr12	33510000	33720000	2.2340073396892303e-11
chr12	33920000	33945000	chr12	34000000	34375000	6.005681692718831e-48
chr12	38140000	38155000	chr12	38200000	38310000	1.42135732827158e-24
chr12	38590000	38595000	chr12	39005000	39085000	3.87220656818053e-06
chr12	39145000	39150000	chr12	39195000	39300000	3.2482582102779296e-11
chr12	40720000	40725000	chr12	40790000	40900000	0.004006146825403716
chr12	40780000	40805000	chr12	40845000	40935000	1.8377729902741425e-05
chr12	41585000	41590000	chr12	41645000	41900000	1.4845927365558667e-16
chr12	44690000	44725000	chr12	44780000	45060000	3.8215966096042388e-22
chr12	72595000	72630000	chr12	72675000	72885000	8.298064547936706e-24
chr12	72665000	72700000	chr12	72735000	72890000	3.9121410172635513e-14
chr12	72790000	72805000	chr12	72845000	72930000	2.709646740159029e-11
chr12	74130000	74135000	chr12	74210000	74590000	5.401292348644408e-26
chr12	74210000	74215000	chr12	74250000	74675000	5.8495061818808286e-102
chr12	83835000	83860000	chr12	83905000	83995000	7.088543511441801e-09
chr12	84340000	84365000	chr12	84395000	84895000	1.3492676484468527e-82
chr12	86145000	86160000	chr12	87695000	87865000	0.003391630155795527
chr12	86680000	86695000	chr12	87260000	87330000	0.003332689590863191
chr12	91385000	91390000	chr12	92085000	92175000	4.537262634091236e-05
chr12	125805000	125810000	chr12	125985000	126045000	0.0339174942600395
chr12	129440000	129445000	chr12	129795000	129875000	0.006555806328857266
chr12	545000	660000	chr12	785000	840000	4.67800468352315e-13
chr12	1045000	1170000	chr12	1555000	1610000	6.091410896541503e-06
chr12	1585000	1705000	chr12	1770000	1815000	2.0257079055575424e-15
chr12	1620000	1835000	chr12	1935000	1940000	1.0664143076207424e-24
chr12	3045000	3140000	chr12	3260000	3305000	0.0021688737831974717
chr12	3975000	4180000	chr12	4250000	4295000	3.839493096020341e-19
chr12	4295000	4410000	chr12	4500000	4545000	0.0001593718197932197
chr12	4800000	4935000	chr12	4980000	5025000	1.8098952731757207e-21
chr12	5945000	6125000	chr12	6260000	6305000	4.136885915950942e-09
chr12	6400000	6480000	chr12	6530000	6545000	2.3696106949997447e-11
chr12	6550000	6635000	chr12	6675000	6700000	0.000789296307241687
chr12	6860000	7040000	chr12	7080000	7125000	6.469225383008881e-27
chr12	7190000	7385000	chr12	7435000	7490000	1.1213111888208569e-12
chr12	7185000	7250000	chr12	7630000	7645000	2.8755662256119646e-09
chr12	7620000	7735000	chr12	7790000	7825000	1.5865486270080843e-16
chr12	7810000	7940000	chr12	7980000	8025000	1.53008240134384e-16
chr12	8010000	8170000	chr12	8220000	8245000	1.769056606152909e-27
chr12	8635000	8975000	chr12	9030000	9055000	2.75317601473848e-23
chr12	9910000	10075000	chr12	10125000	10150000	5.750325586369303e-06
chr12	10810000	10950000	chr12	11175000	11210000	0.0008151896796322184
chr12	11165000	11270000	chr12	11470000	11505000	1.2190290710426662e-09
chr12	11525000	11860000	chr12	12010000	12055000	2.0249920746965837e-12
chr12	12000000	12150000	chr12	12300000	12355000	2.3547937672499736e-30
chr12	12860000	13005000	chr12	13190000	13235000	1.1108320828128787e-09
chr12	14350000	14445000	chr12	14595000	14640000	0.0050230961976092505
chr12	14620000	14860000	chr12	14975000	15020000	5.646031597699337e-22
chr12	15170000	15330000	chr12	15475000	15530000	1.0926359352562408e-05
chr12	15535000	15645000	chr12	15835000	15880000	5.49206283485686e-08
chr12	18365000	18585000	chr12	18705000	18740000	2.4455409071647965e-21
chr12	19550000	20650000	chr12	20710000	20715000	0.0
chr12	21400000	21555000	chr12	21635000	21680000	1.195412685570871e-12
chr12	22070000	22150000	chr12	22330000	22345000	0.00012485680925401315
chr12	24920000	25030000	chr12	25100000	25145000	1.7312003999828362e-12
chr12	25145000	25270000	chr12	25370000	25405000	7.621680129768977e-23
chr12	25380000	25500000	chr12	26000000	26045000	5.89363946842378e-10
chr12	26950000	27070000	chr12	27280000	27325000	2.746982735789187e-12
chr12	30830000	30905000	chr12	30975000	31000000	0.021908410092615394
chr12	31195000	31455000	chr12	31615000	31660000	1.2158190181211598e-20
chr12	31670000	31755000	chr12	31945000	31980000	0.004028481235300824
chr12	31985000	32130000	chr12	32290000	32335000	1.1337819962135706e-09
chr12	32720000	33165000	chr12	33205000	33220000	1.1167006277567661e-32
chr12	33075000	33205000	chr12	33265000	33320000	8.394477619032563e-13
chr12	33285000	33395000	chr12	33440000	33475000	7.800616836315981e-06
chr12	32730000	33895000	chr12	33915000	33950000	7.424931830009643e-147
chr12	32940000	33940000	chr12	33985000	34010000	2.3807350229928234e-55
chr12	38330000	38420000	chr12	38625000	38660000	0.0024311396645337554
chr12	38305000	38380000	chr12	38905000	38920000	1.3504954004246384e-13
chr12	40090000	40160000	chr12	40305000	40320000	1.6318708044273727e-09
chr12	40560000	40615000	chr12	40720000	40725000	0.0014419718836022604
chr12	40570000	40745000	chr12	40785000	40810000	4.723974708467955e-09
chr12	41370000	41505000	chr12	41580000	41595000	7.1395488469516055e-06
chr12	40955000	41035000	chr12	41715000	41720000	2.0806135101418555e-08
chr12	42100000	42215000	chr12	42315000	42350000	1.1269559966511485e-05
chr12	42955000	43035000	chr12	43585000	43590000	0.0011919955938304583
chr12	43915000	44045000	chr12	44690000	44725000	2.878100397706899e-06
chr12	43970000	44080000	chr12	44775000	44830000	0.04068058346906443
chr12	47695000	47795000	chr12	47830000	47845000	4.962364111608187e-13
chr12	48010000	48105000	chr12	48140000	48175000	2.4842808094609268e-06
chr12	48175000	48290000	chr12	48590000	48635000	7.645095501238621e-06
chr12	49055000	49140000	chr12	49215000	49240000	5.733624844347365e-05
chr12	49315000	49405000	chr12	49495000	49530000	4.863652144296737e-06
chr12	50045000	50185000	chr12	50300000	50335000	1.4204308033977385e-08
chr12	50465000	50565000	chr12	50620000	50655000	7.915352397158362e-12
chr12	51895000	52020000	chr12	52100000	52145000	0.007578477701870551
chr12	53135000	53215000	chr12	53275000	53300000	1.3501213513163665e-12
chr12	53500000	53595000	chr12	53665000	53690000	1.0243373642135685e-13
chr12	53920000	54060000	chr12	54185000	54230000	1.4342686118781447e-15
chr12	54180000	54305000	chr12	54350000	54385000	2.0914247942757767e-42
chr12	54685000	54820000	chr12	54945000	54980000	1.776065202387133e-10
chr12	54570000	55020000	chr12	55065000	55080000	7.014454088355897e-60
chr12	55130000	55240000	chr12	55300000	55315000	8.992928897626606e-06
chr12	55170000	55280000	chr12	55580000	55625000	2.4398487403301333e-06
chr12	55750000	55855000	chr12	55905000	55950000	0.00044643953241842
chr12	56190000	56375000	chr12	56440000	56475000	1.143995077997579e-36
chr12	56720000	56840000	chr12	56965000	57020000	1.8046894658832803e-11
chr12	57180000	57335000	chr12	57435000	57480000	8.827733587377863e-24
chr12	57740000	57865000	chr12	57880000	57925000	9.863012706790152e-29
chr12	58305000	58385000	chr12	59145000	59160000	5.864275559798873e-05
chr12	59360000	59930000	chr12	59980000	60015000	2.0171244727227532e-47
chr12	60255000	60545000	chr12	60720000	60725000	3.5384704802918496e-17
chr12	62375000	62655000	chr12	62775000	62820000	7.239571976575127e-49
chr12	64500000	64630000	chr12	64675000	64720000	4.164562020525343e-26
chr12	65830000	66000000	chr12	66050000	66105000	1.1328504387705982e-06
chr12	66220000	66300000	chr12	66390000	66415000	0.007004312592273429
chr12	66215000	66440000	chr12	66680000	66715000	2.193167325094273e-15
chr12	68175000	68275000	chr12	68300000	68335000	6.3613048480323655e-16
chr12	68830000	68940000	chr12	69040000	69085000	9.834382568232145e-08
chr12	69330000	69470000	chr12	69550000	69595000	8.40800460660621e-17
chr12	71570000	71695000	chr12	71730000	71765000	1.6897084959262498e-17
chr12	72340000	72460000	chr12	72600000	72625000	2.2522745098966316e-06
chr12	72395000	72490000	chr12	72665000	72700000	3.656967303647631e-06
chr12	72555000	72750000	chr12	72800000	72805000	2.7630923512914548e-43
chr12	73905000	74060000	chr12	74130000	74145000	8.280635978591081e-36
chr12	73835000	74115000	chr12	74275000	74290000	4.031341980244398e-28
chr12	75295000	75405000	chr12	75470000	75515000	6.4456997707297745e-09
chr12	75470000	75610000	chr12	76010000	76055000	5.3061953861883075e-17
chr12	76025000	76160000	chr12	76445000	76470000	5.694106411781841e-06
chr12	78355000	78450000	chr12	78540000	78555000	0.011932009703449691
chr12	77940000	79640000	chr12	79660000	79725000	5.850006770891288e-07
chr12	81015000	81080000	chr12	81185000	81190000	0.00016978541377134235
chr12	81205000	81405000	chr12	81445000	81460000	6.661139115194201e-20
chr12	82335000	83495000	chr12	84340000	84365000	3.420865959836911e-35
chr12	82310000	82720000	chr12	84500000	84515000	8.708803184562677e-44
chr12	84410000	84645000	chr12	84685000	84690000	3.7391892890816713e-35
chr12	84735000	84955000	chr12	85010000	85035000	8.175301919320089e-26
chr12	85425000	85610000	chr12	85650000	85675000	2.620745755970511e-10
chr12	85310000	85460000	chr12	85870000	85925000	2.119253600790903e-06
chr12	85660000	85895000	chr12	85960000	85985000	2.881512967937594e-17
chr12	85810000	86205000	chr12	86265000	86280000	1.5835085322078699e-124
chr12	86115000	86215000	chr12	87700000	87705000	1.8752160861881e-12
chr12	87920000	88570000	chr12	88570000	88630000	0.00030732021981201557
chr12	89520000	89600000	chr12	90100000	90125000	1.9253259281032608e-07
chr12	92300000	92500000	chr12	92550000	92585000	2.6609029944594057e-26
chr12	92950000	93170000	chr12	93365000	93410000	4.359678514978094e-31
chr12	93520000	93605000	chr12	93730000	93765000	0.013789334094554543
chr12	93420000	93595000	chr12	94080000	94125000	1.834389557923961e-39
chr12	94075000	94180000	chr12	94510000	94555000	1.8831666326868396e-07
chr12	94545000	94785000	chr12	94855000	94900000	9.607913617881323e-10
chr12	96005000	96115000	chr12	96195000	96230000	3.3360173815678108e-15
chr12	96240000	96335000	chr12	96385000	96410000	8.119510781820477e-11
chr12	96170000	96270000	chr12	96505000	96540000	0.0012086427136026585
chr12	96595000	96805000	chr12	96870000	96905000	2.3380675638208145e-09
chr12	98485000	98595000	chr12	98625000	98670000	1.9666214390387187e-09
chr12	100190000	100295000	chr12	100730000	100755000	0.0005058124559353444
chr12	102855000	102955000	chr12	103530000	103565000	1.5778678975716348e-12
chr12	103805000	103950000	chr12	104085000	104140000	8.909707761159995e-08
chr12	104605000	104780000	chr12	105025000	105080000	4.911331940569345e-07
chr12	105090000	105325000	chr12	105360000	105405000	9.233710315578397e-30
chr12	106325000	106425000	chr12	106900000	106945000	0.00012688613886112737
chr12	107090000	107185000	chr12	107585000	107620000	3.5095902485194465e-07
chr12	107630000	107805000	chr12	107860000	107905000	5.130579363671905e-37
chr12	108205000	108370000	chr12	108455000	108460000	1.7650696812666756e-10
chr12	108615000	108690000	chr12	108800000	108815000	3.307577709785732e-10
chr12	108500000	108895000	chr12	108950000	108955000	6.096601575808076e-21
chr12	109215000	109315000	chr12	109360000	109405000	1.6061784995769723e-05
chr12	110415000	110535000	chr12	110580000	110625000	2.443608890104074e-25
chr12	111840000	112295000	chr12	112370000	112425000	4.6596724025758206e-32
chr12	115955000	116050000	chr12	116685000	116720000	0.000271827706453047
chr12	116975000	117070000	chr12	117095000	117140000	6.314571595118841e-08
chr12	117165000	117325000	chr12	117810000	117865000	5.275202663837147e-10
chr12	118075000	118250000	chr12	118350000	118395000	5.344660397689306e-39
chr12	119875000	120010000	chr12	120055000	120100000	7.258281103117599e-06
chr13	54925000	54930000	chr13	55875000	55930000	0.004028747836496642
chr13	18410000	18480000	chr13	18520000	18535000	5.312721159485687e-05
chr13	40010000	40150000	chr13	40650000	40695000	0.0003252975288469653
chr14	35110000	35165000	chr14	35350000	35470000	0.0007948059259346877
chr14	42830000	42890000	chr14	42890000	43030000	0.008849702554927827
chr14	44955000	44970000	chr14	45080000	45145000	0.00022332766025272478
chr14	21180000	21280000	chr14	21370000	21415000	5.696113078713326e-05
chr14	25185000	25240000	chr14	25575000	25580000	0.0011579894888451108
chr14	40620000	40960000	chr14	40960000	41020000	0.04120062503652769
chr14	105870000	105950000	chr14	105990000	106015000	3.5954730274479664e-13
chr15	63740000	63775000	chr15	64000000	64090000	9.092171541790102e-09
chr15	82335000	82370000	chr15	82435000	82545000	1.6006491310473766e-10
chr15	44790000	44875000	chr15	44905000	44940000	2.6032512762126013e-08
chr15	66895000	66995000	chr15	67280000	67325000	1.1452404623357716e-06
chr16	30190000	30205000	chr16	30285000	30370000	9.778897836445322e-17
chr16	48665000	48710000	chr16	49285000	49400000	2.45429407941224e-07
chr16	60445000	60450000	chr16	61045000	61105000	0.012772482253210982
chr16	31810000	31890000	chr16	31985000	31990000	3.5741811249326474e-06
chr16	58955000	59015000	chr16	59560000	59565000	0.0006717514162040471
chr17	36075000	36090000	chr17	36125000	36200000	1.7405565633560424e-23
chr17	45505000	45510000	chr17	45560000	46010000	3.265277529877752e-164
chr17	52275000	52310000	chr17	52355000	52455000	1.6102308706841454e-06
chr17	53895000	53920000	chr17	53980000	54905000	1.1328233468707399e-207
chr17	70880000	70885000	chr17	71120000	71325000	1.5066958463906715e-07
chr17	52055000	52220000	chr17	52275000	52310000	1.9356698048863875e-06
chr17	58950000	59015000	chr17	60740000	60745000	0.010436568804148528
chr20	7395000	7410000	chr20	7460000	7910000	1.658042135538384e-28
chr20	7450000	7475000	chr20	7515000	7645000	3.075371615133695e-12
chr20	7630000	7645000	chr20	7680000	7905000	3.5184289988291542e-16
chr20	9075000	9080000	chr20	9120000	9195000	4.718611738602962e-12
chr20	12065000	12120000	chr20	12200000	12330000	4.579856860419656e-10
chr20	14735000	14800000	chr20	14800000	15555000	0.0473635608722155
chr20	21865000	21870000	chr20	21950000	22050000	0.00023870484544121065
chr20	29275000	29335000	chr20	29335000	31310000	5.3006117032965395e-18
chr20	53415000	53430000	chr20	53485000	53570000	1.9739406743847754e-09
chr20	55450000	55475000	chr20	55510000	56330000	2.6304007389873964e-74
chr20	8765000	8885000	chr20	9075000	9080000	7.103524318031439e-07
chr20	25175000	25750000	chr20	25975000	26030000	4.695841952961576e-90
chr20	54775000	55415000	chr20	55450000	55475000	2.2481726470327144e-84
chr20	55830000	55905000	chr20	55980000	55995000	0.009538848565342525
chr21	24875000	24920000	chr21	25290000	25415000	8.736676475291989e-07
chr22	10770000	10785000	chr22	11010000	11080000	3.651814244172022e-167
chr22	19290000	19315000	chr22	19405000	19505000	0.028141753114466674
chr22	11785000	11945000	chr22	12020000	12065000	1.552950218840794e-234
chr22	17805000	17880000	chr22	18335000	18350000	7.059537553164915e-07
chr22	40910000	41000000	chr22	41075000	41110000	3.622241802333018e-08
chrX	10000	15000	chrX	255000	460000	1.7102612067293818e-246
chrX	3655000	3660000	chrX	3775000	3840000	0.01514923859532384
chrX	63180000	63195000	chrX	63400000	63600000	1.6599892870611566e-09
chrX	12915000	13025000	chrX	13070000	13105000	8.050509835174697e-17
chrX	91245000	91320000	chrX	91700000	91705000	5.719990812685855e-08
chrX	154570000	154665000	chrX	154845000	154850000	1.4232860903201654e-07
