chr12	26990000	27170000	chr12	27280000	27325000	5.770756384475727e-07
chr12	31700000	31780000	chr12	31960000	31975000	0.006455194319044613
chr12	68345000	68465000	chr12	68600000	68615000	1.3610177042839551e-05
chr12	115945000	116045000	chr12	116245000	116280000	0.003309232356478176
chr13	54180000	54215000	chr13	54355000	54660000	2.707430493628282e-12
chr13	63115000	63150000	chr13	63270000	63495000	2.131492035601085e-13
chr14	53940000	53975000	chr14	54110000	54210000	0.041824436806838595
chr15	52240000	52355000	chr15	52545000	52570000	1.263783747661578e-06
chr16	4705000	4740000	chr16	4850000	5000000	1.57752811811551e-07
chr16	48240000	48245000	chr16	48555000	48610000	0.003172504973986278
chr16	65220000	65255000	chr16	65400000	65520000	0.003267464460068826
chr17	5665000	5865000	chr17	6050000	6075000	2.5012001685439017e-15
chr18	13215000	13230000	chr18	13355000	13595000	4.676478485990075e-23
chr18	36950000	36955000	chr18	37085000	37305000	1.5609866722583687e-17
chr18	67225000	67250000	chr18	67395000	67550000	6.035111557975164e-09
chr18	8620000	8865000	chr18	8955000	9000000	3.2036005319006545e-42
chr20	25405000	25465000	chr20	25750000	25765000	0.03561379785321592
chr21	14845000	14890000	chr21	15040000	15265000	7.831649089441508e-05
chr21	33610000	33665000	chr21	33765000	33915000	1.0406811970074009e-11
chr21	37240000	37275000	chr21	37385000	37475000	0.025268911408647527
chr22	29835000	29840000	chr22	29970000	30020000	0.010571705023217151
chr22	28065000	28205000	chr22	28435000	28460000	7.232279107979745e-06
chr22	40890000	40980000	chr22	41075000	41110000	1.038881223667817e-09
chrX	134790000	134815000	chrX	134980000	135130000	0.00018558876907429322
chrX	150750000	150870000	chrX	150970000	151005000	1.3568857459440948e-07
