chr1	157430000	157440000	chr1	158530000	158720000
chr1	158300000	158310000	chr1	160410000	160510000
chr1	158500000	158510000	chr1	159000000	159100000
chr1	159040000	159050000	chr1	160230000	160370000
chr1	159920000	159930000	chr1	160680000	161240000
chr1	163320000	163330000	chr1	165640000	165730000
chr1	165390000	165400000	chr1	165590000	165930000
chr1	172740000	172750000	chr1	173250000	174030000
chr1	173430000	173440000	chr1	173910000	174090000
chr1	174260000	174270000	chr1	174700000	174830000
chr1	175080000	175090000	chr1	177540000	177640000
chr1	175150000	175160000	chr1	175300000	175860000
chr1	176560000	176570000	chr1	176840000	176930000
chr1	178530000	178540000	chr1	178730000	179020000
chr1	180520000	180530000	chr1	180830000	181180000
chr1	181470000	181480000	chr1	181730000	182120000
chr1	182030000	182040000	chr1	184710000	184910000
chr1	182600000	182610000	chr1	182760000	182890000
chr1	182860000	182870000	chr1	183470000	183620000
chr1	184070000	184080000	chr1	184650000	184760000
chr1	192470000	192480000	chr1	192620000	193050000
chr1	192800000	192810000	chr1	193010000	193190000
chr1	199680000	199690000	chr1	200240000	200530000
chr1	203290000	203300000	chr1	204420000	204570000
chr1	205300000	205310000	chr1	206700000	206790000
chr1	207080000	207090000	chr1	207390000	207530000
chr1	208650000	208660000	chr1	209170000	209260000
chr1	210140000	210150000	chr1	210290000	210400000
chr1	211680000	211690000	chr1	211980000	212500000
chr1	212070000	212080000	chr1	212280000	212470000
chr1	212470000	212480000	chr1	212630000	212780000
chr1	218300000	218310000	chr1	220120000	220240000
chr1	220870000	220880000	chr1	221690000	221780000
chr1	225460000	225470000	chr1	225840000	226210000
chr1	226420000	226430000	chr1	226660000	226750000
chr1	228510000	228520000	chr1	228660000	228780000
chr1	228660000	228670000	chr1	229200000	229580000
chr1	234490000	234500000	chr1	234920000	235150000
chr1	234600000	234610000	chr1	234920000	235110000
chr1	235510000	235520000	chr1	235820000	236010000
chr1	236100000	236110000	chr1	236300000	237610000
chr1	245150000	245160000	chr1	245860000	246770000
chr1	246010000	246020000	chr1	246430000	246520000
chr1	248240000	248250000	chr1	248780000	248890000
chr1	1200000	1330000	chr1	2400000	2410000
chr1	2160000	2620000	chr1	3420000	3430000
chr1	950000	1690000	chr1	3660000	3670000
chr1	6340000	6590000	chr1	7210000	7220000
chr1	6690000	6890000	chr1	7640000	7650000
chr1	11200000	11290000	chr1	11640000	11650000
chr1	11890000	12330000	chr1	12610000	12620000
chr1	11410000	12870000	chr1	13170000	13180000
chr1	12680000	12840000	chr1	13340000	13350000
chr1	11980000	12070000	chr1	13730000	13740000
chr1	12010000	12130000	chr1	13910000	13920000
chr1	14990000	15090000	chr1	15740000	15750000
chr1	16400000	16540000	chr1	16890000	16900000
chr1	15460000	15550000	chr1	17420000	17430000
chr1	18020000	18130000	chr1	19540000	19550000
chr1	20630000	20770000	chr1	21180000	21190000
chr1	21680000	21770000	chr1	21960000	21970000
chr1	23380000	23540000	chr1	23640000	23650000
chr1	24130000	24220000	chr1	24380000	24390000
chr1	24580000	24700000	chr1	24830000	24840000
chr1	22720000	22820000	chr1	24900000	24910000
chr1	23690000	23800000	chr1	25230000	25240000
chr1	25400000	25530000	chr1	25800000	25810000
chr1	25790000	25900000	chr1	25990000	26000000
chr1	27790000	28060000	chr1	28210000	28220000
chr1	26570000	26670000	chr1	29180000	29190000
chr1	28000000	28100000	chr1	29690000	29700000
chr1	27820000	28600000	chr1	30740000	30750000
chr1	30960000	31050000	chr1	33340000	33350000
chr1	32910000	33030000	chr1	34530000	34540000
chr1	33720000	33860000	chr1	35680000	35690000
chr1	37450000	37590000	chr1	37680000	37690000
chr1	36660000	36760000	chr1	37740000	37750000
chr1	37850000	38070000	chr1	38830000	38840000
chr1	42740000	42830000	chr1	43070000	43080000
chr1	44710000	44840000	chr1	45300000	45310000
chr1	47170000	47460000	chr1	47710000	47720000
chr1	54030000	54150000	chr1	54490000	54500000
chr1	55250000	55340000	chr1	56580000	56590000
chr1	58990000	59170000	chr1	59700000	59710000
chr1	60960000	61620000	chr1	61850000	61860000
chr1	62210000	62530000	chr1	62740000	62750000
chr1	63620000	63740000	chr1	64240000	64250000
chr1	65030000	65270000	chr1	65680000	65690000
chr1	66270000	66420000	chr1	67170000	67180000
chr1	70120000	70440000	chr1	71050000	71060000
chr1	75570000	75660000	chr1	78570000	78580000
chr1	77600000	77840000	chr1	78630000	78640000
chr1	84930000	85030000	chr1	85250000	85260000
chr1	86710000	86890000	chr1	87080000	87090000
chr1	88960000	89050000	chr1	89350000	89360000
chr1	89430000	89550000	chr1	89750000	89760000
chr1	89460000	89550000	chr1	90500000	90510000
chr1	91160000	91260000	chr1	93780000	93790000
chr1	92900000	92990000	chr1	93870000	93880000
chr1	92470000	92590000	chr1	94410000	94420000
chr1	94290000	94540000	chr1	94800000	94810000
chr1	94780000	94870000	chr1	95040000	95050000
chr1	96950000	97040000	chr1	98040000	98050000
chr1	99920000	100540000	chr1	100870000	100880000
chr1	99220000	99310000	chr1	101260000	101270000
chr1	101180000	101450000	chr1	102430000	102440000
chr1	107700000	107810000	chr1	108120000	108130000
chr1	109530000	109670000	chr1	109980000	109990000
chr1	110500000	110640000	chr1	110760000	110770000
chr1	112710000	112890000	chr1	113040000	113050000
chr1	113030000	113160000	chr1	113670000	113680000
chr1	115440000	115530000	chr1	116450000	116460000
chr1	116490000	116630000	chr1	117050000	117060000
chr1	118140000	118250000	chr1	119000000	119010000
chr1	119830000	119970000	chr1	120140000	120150000
chr1	119670000	119990000	chr1	120510000	120520000
chr1	119440000	119550000	chr1	121040000	121050000
chr1	149870000	150030000	chr1	150170000	150180000
chr1	152010000	152210000	chr1	152450000	152460000
chr1	150710000	150800000	chr1	153320000	153330000
chr1	153570000	153720000	chr1	153980000	153990000
chr1	155120000	155390000	chr1	155590000	155600000
chr1	153880000	155340000	chr1	156740000	156750000
chr1	156050000	156140000	chr1	157130000	157140000
chr1	157100000	157220000	chr1	157490000	157500000
chr1	160310000	160420000	chr1	160600000	160610000
chr1	160670000	160810000	chr1	160950000	160960000
chr1	159150000	159240000	chr1	161260000	161270000
chr1	161140000	161570000	chr1	161740000	161750000
chr1	161700000	161810000	chr1	162030000	162040000
chr1	161130000	162890000	chr1	163310000	163320000
chr1	163320000	163410000	chr1	164780000	164790000
chr1	164920000	165010000	chr1	165790000	165800000
chr1	167580000	167720000	chr1	170060000	170070000
chr1	171980000	172080000	chr1	172420000	172430000
chr1	172720000	172830000	chr1	173200000	173210000
chr1	180730000	181030000	chr1	181160000	181170000
chr1	181000000	181210000	chr1	181420000	181430000
chr1	181070000	181560000	chr1	181930000	181940000
chr1	181050000	181140000	chr1	182410000	182420000
chr1	182380000	182480000	chr1	182780000	182790000
chr1	183580000	183690000	chr1	183910000	183920000
chr1	184690000	184820000	chr1	184980000	184990000
chr1	186450000	186560000	chr1	186980000	186990000
chr1	192490000	192610000	chr1	192800000	192810000
chr1	192470000	192610000	chr1	194280000	194290000
chr1	197830000	198150000	chr1	198690000	198700000
chr1	198740000	198940000	chr1	199240000	199250000
chr1	199510000	200340000	chr1	200490000	200500000
chr1	200740000	200830000	chr1	202150000	202160000
chr1	203780000	203890000	chr1	204120000	204130000
chr1	204610000	204700000	chr1	207000000	207010000
chr1	204410000	204540000	chr1	207320000	207330000
chr1	210320000	210450000	chr1	211130000	211140000
chr1	221690000	221780000	chr1	222160000	222170000
chr1	221650000	221930000	chr1	222450000	222460000
chr1	222430000	222790000	chr1	223080000	223090000
chr1	220780000	223520000	chr1	223650000	223660000
chr1	222810000	222900000	chr1	224070000	224080000
chr1	221720000	221820000	chr1	224180000	224190000
chr1	229660000	229750000	chr1	230310000	230320000
chr1	229220000	229520000	chr1	231830000	231840000
chr1	233350000	233520000	chr1	234060000	234070000
chr1	234080000	234190000	chr1	234310000	234320000
chr1	234450000	234600000	chr1	235090000	235100000
chr1	235040000	235130000	chr1	235410000	235420000
chr1	234940000	235060000	chr1	236150000	236160000
chr1	242440000	242690000	chr1	243320000	243330000
chr1	243310000	243420000	chr1	244270000	244280000
chr1	242500000	242590000	chr1	244910000	244920000
chr1	244570000	244840000	chr1	245040000	245050000
chr1	245060000	245200000	chr1	246000000	246010000
chr1	245960000	246050000	chr1	246450000	246460000
chr1	248390000	248490000	chr1	248800000	248810000
chr2	3950000	3960000	chr2	6760000	6930000
chr2	5880000	5890000	chr2	7940000	8030000
chr2	6340000	6350000	chr2	8440000	8580000
chr2	7200000	7210000	chr2	8400000	8500000
chr2	7420000	7430000	chr2	8260000	8710000
chr2	9810000	9820000	chr2	9990000	10090000
chr2	11820000	11830000	chr2	12580000	14750000
chr2	13040000	13050000	chr2	15520000	15660000
chr2	19350000	19360000	chr2	19870000	20080000
chr2	20670000	20680000	chr2	20930000	21140000
chr2	24410000	24420000	chr2	25100000	25190000
chr2	30170000	30180000	chr2	30710000	30860000
chr2	37400000	37410000	chr2	37790000	37920000
chr2	41860000	41870000	chr2	42070000	42390000
chr2	42090000	42100000	chr2	42270000	42380000
chr2	42940000	42950000	chr2	43500000	43620000
chr2	44980000	44990000	chr2	45430000	45650000
chr2	45640000	45650000	chr2	45850000	46090000
chr2	48110000	48120000	chr2	48380000	48500000
chr2	48940000	48950000	chr2	49470000	49590000
chr2	56180000	56190000	chr2	57440000	57530000
chr2	59300000	59310000	chr2	60430000	60600000
chr2	62730000	62740000	chr2	64630000	64720000
chr2	64040000	64050000	chr2	64330000	64520000
chr2	64330000	64340000	chr2	64490000	64950000
chr2	64880000	64890000	chr2	66470000	66630000
chr2	68320000	68330000	chr2	68980000	69080000
chr2	69720000	69730000	chr2	69830000	69930000
chr2	69910000	69920000	chr2	70070000	70310000
chr2	71020000	71030000	chr2	71470000	71560000
chr2	73070000	73080000	chr2	74400000	74490000
chr2	74920000	74930000	chr2	75530000	75630000
chr2	84490000	84500000	chr2	84810000	85070000
chr2	90190000	90200000	chr2	91410000	91950000
chr2	95480000	95490000	chr2	96960000	97090000
chr2	95990000	96000000	chr2	96080000	97740000
chr2	96060000	96070000	chr2	97540000	99070000
chr2	96150000	96160000	chr2	98420000	98520000
chr2	97550000	97560000	chr2	99210000	99320000
chr2	98410000	98420000	chr2	98560000	98650000
chr2	101030000	101040000	chr2	101160000	101320000
chr2	106100000	106110000	chr2	106460000	106600000
chr2	112610000	112620000	chr2	112900000	113050000
chr2	117820000	117830000	chr2	119320000	119420000
chr2	118880000	118890000	chr2	119220000	119370000
chr2	119350000	119360000	chr2	121600000	121750000
chr2	121970000	121980000	chr2	122530000	122900000
chr2	124020000	124030000	chr2	126700000	126800000
chr2	128050000	128060000	chr2	128780000	128900000
chr2	130120000	130130000	chr2	130990000	131760000
chr2	131320000	131330000	chr2	132460000	132550000
chr2	135000000	135010000	chr2	135680000	135810000
chr2	135910000	135920000	chr2	136220000	136640000
chr2	149590000	149600000	chr2	150450000	151510000
chr2	152030000	152040000	chr2	152540000	152660000
chr2	152170000	152180000	chr2	152620000	152750000
chr2	155370000	155380000	chr2	156010000	156160000
chr2	157300000	157310000	chr2	157490000	157950000
chr2	158900000	158910000	chr2	159120000	159810000
chr2	161580000	161590000	chr2	162050000	162150000
chr2	165930000	165940000	chr2	168590000	168680000
chr2	168340000	168350000	chr2	168680000	168800000
chr2	175150000	175160000	chr2	177200000	177310000
chr2	175680000	175690000	chr2	176050000	176150000
chr2	176130000	176140000	chr2	176580000	177340000
chr2	177160000	177170000	chr2	177670000	177790000
chr2	178110000	178120000	chr2	178390000	178500000
chr2	180120000	180130000	chr2	180960000	181600000
chr2	181090000	181100000	chr2	181480000	181770000
chr2	185290000	185300000	chr2	186430000	186520000
chr2	188520000	188530000	chr2	189360000	189480000
chr2	189460000	189470000	chr2	190620000	191710000
chr2	191550000	191560000	chr2	191700000	192210000
chr2	195650000	195660000	chr2	196140000	196240000
chr2	199980000	199990000	chr2	200370000	200740000
chr2	200710000	200720000	chr2	201110000	201230000
chr2	202570000	202580000	chr2	202790000	203700000
chr2	205710000	205720000	chr2	207590000	207760000
chr2	207760000	207770000	chr2	208000000	208090000
chr2	210460000	210470000	chr2	213140000	213280000
chr2	211740000	211750000	chr2	212930000	213030000
chr2	213250000	213260000	chr2	214960000	215790000
chr2	220680000	220690000	chr2	221500000	221590000
chr2	222050000	222060000	chr2	222520000	222660000
chr2	222300000	222310000	chr2	222520000	222680000
chr2	222430000	222440000	chr2	224980000	225080000
chr2	222690000	222700000	chr2	222890000	222980000
chr2	223990000	224000000	chr2	224260000	224380000
chr2	227810000	227820000	chr2	230570000	230680000
chr2	231800000	231810000	chr2	231910000	233990000
chr2	231910000	231920000	chr2	232210000	232430000
chr2	236350000	236360000	chr2	237000000	237110000
chr2	237150000	237160000	chr2	237410000	237610000
chr2	240570000	240580000	chr2	241250000	241370000
chr2	630000	770000	chr2	1540000	1550000
chr2	3520000	3610000	chr2	6340000	6350000
chr2	8210000	8540000	chr2	8680000	8690000
chr2	10020000	10160000	chr2	10430000	10440000
chr2	11980000	12100000	chr2	12710000	12720000
chr2	11740000	11850000	chr2	13000000	13010000
chr2	13010000	15100000	chr2	15570000	15580000
chr2	16500000	16590000	chr2	16750000	16760000
chr2	17690000	17840000	chr2	19340000	19350000
chr2	20230000	20440000	chr2	20630000	20640000
chr2	20620000	20720000	chr2	20960000	20970000
chr2	24130000	24260000	chr2	24380000	24390000
chr2	30100000	30230000	chr2	30700000	30710000
chr2	32900000	33420000	chr2	33580000	33590000
chr2	37850000	38110000	chr2	38270000	38280000
chr2	38490000	38580000	chr2	38730000	38740000
chr2	39030000	39120000	chr2	39220000	39230000
chr2	41780000	41890000	chr2	42060000	42070000
chr2	43140000	43260000	chr2	43480000	43490000
chr2	44210000	44580000	chr2	44950000	44960000
chr2	44930000	45040000	chr2	45480000	45490000
chr2	46870000	46990000	chr2	47320000	47330000
chr2	47340000	47500000	chr2	47760000	47770000
chr2	47750000	47900000	chr2	48100000	48110000
chr2	48020000	48150000	chr2	48410000	48420000
chr2	54790000	55040000	chr2	55170000	55180000
chr2	56110000	56240000	chr2	57510000	57520000
chr2	57810000	58050000	chr2	58440000	58450000
chr2	57950000	58050000	chr2	58860000	58870000
chr2	58990000	59380000	chr2	60570000	60580000
chr2	59820000	59920000	chr2	61610000	61620000
chr2	61870000	62010000	chr2	62410000	62420000
chr2	64350000	64640000	chr2	64870000	64880000
chr2	64520000	65310000	chr2	65560000	65570000
chr2	68260000	68360000	chr2	68440000	68450000
chr2	71500000	71620000	chr2	72140000	72150000
chr2	73970000	74130000	chr2	75420000	75430000
chr2	75030000	75120000	chr2	75600000	75610000
chr2	75670000	75910000	chr2	76590000	76600000
chr2	76900000	77000000	chr2	78990000	79000000
chr2	85270000	85440000	chr2	85540000	85550000
chr2	85730000	85820000	chr2	86070000	86080000
chr2	86790000	86910000	chr2	87970000	87980000
chr2	88420000	88560000	chr2	88670000	88680000
chr2	86200000	86290000	chr2	88840000	88850000
chr2	88700000	88820000	chr2	89030000	89040000
chr2	88110000	90100000	chr2	90200000	90210000
chr2	95220000	95900000	chr2	96090000	96100000
chr2	96750000	96860000	chr2	97110000	97120000
chr2	96070000	97180000	chr2	97580000	97590000
chr2	97640000	97770000	chr2	98380000	98390000
chr2	98540000	98650000	chr2	98830000	98840000
chr2	98550000	98770000	chr2	99060000	99070000
chr2	99490000	99590000	chr2	100240000	100250000
chr2	97910000	98530000	chr2	100560000	100570000
chr2	102150000	102300000	chr2	102440000	102450000
chr2	108090000	108420000	chr2	108580000	108590000
chr2	111140000	111240000	chr2	111700000	111710000
chr2	111900000	112370000	chr2	112450000	112460000
chr2	113580000	113990000	chr2	114550000	114560000
chr2	118000000	118270000	chr2	118850000	118860000
chr2	119620000	119740000	chr2	120170000	120180000
chr2	119650000	120310000	chr2	120670000	120680000
chr2	121870000	122010000	chr2	123990000	124000000
chr2	128330000	129990000	chr2	130110000	130120000
chr2	129320000	130430000	chr2	130640000	130650000
chr2	130310000	131860000	chr2	132140000	132150000
chr2	135730000	136130000	chr2	136370000	136380000
chr2	136370000	136460000	chr2	137830000	137840000
chr2	137890000	137980000	chr2	138370000	138380000
chr2	142140000	142810000	chr2	142980000	142990000
chr2	144160000	144550000	chr2	145750000	145760000
chr2	147010000	147110000	chr2	147900000	147910000
chr2	147910000	148070000	chr2	148500000	148510000
chr2	147950000	149080000	chr2	149560000	149570000
chr2	152950000	153040000	chr2	155320000	155330000
chr2	157390000	157500000	chr2	157740000	157750000
chr2	157280000	157530000	chr2	158000000	158010000
chr2	158000000	158090000	chr2	158740000	158750000
chr2	160720000	160810000	chr2	161270000	161280000
chr2	160720000	160810000	chr2	161920000	161930000
chr2	161090000	161200000	chr2	162050000	162060000
chr2	161090000	161190000	chr2	162730000	162740000
chr2	163300000	163390000	chr2	164060000	164070000
chr2	168330000	168420000	chr2	170680000	170690000
chr2	170160000	170430000	chr2	170810000	170820000
chr2	171660000	171750000	chr2	172100000	172110000
chr2	169760000	169850000	chr2	172570000	172580000
chr2	172950000	173050000	chr2	173200000	173210000
chr2	171130000	171220000	chr2	173350000	173360000
chr2	175290000	175410000	chr2	176090000	176100000
chr2	176070000	176160000	chr2	177140000	177150000
chr2	177240000	177360000	chr2	177720000	177730000
chr2	180060000	180830000	chr2	181050000	181060000
chr2	185560000	185690000	chr2	186450000	186460000
chr2	186850000	186940000	chr2	187450000	187460000
chr2	187430000	187610000	chr2	187830000	187840000
chr2	189640000	189800000	chr2	190060000	190070000
chr2	191650000	191870000	chr2	192150000	192160000
chr2	196690000	196870000	chr2	197370000	197380000
chr2	197420000	197510000	chr2	197700000	197710000
chr2	197360000	197510000	chr2	197770000	197780000
chr2	197240000	197490000	chr2	198290000	198300000
chr2	196170000	196270000	chr2	198370000	198380000
chr2	197240000	197330000	chr2	199920000	199930000
chr2	201150000	201240000	chr2	201360000	201370000
chr2	202830000	202930000	chr2	203810000	203820000
chr2	208160000	208500000	chr2	209200000	209210000
chr2	208240000	208360000	chr2	210020000	210030000
chr2	207620000	207730000	chr2	210160000	210170000
chr2	213910000	215430000	chr2	215920000	215930000
chr2	215970000	216090000	chr2	216410000	216420000
chr2	215990000	216540000	chr2	216660000	216670000
chr2	216080000	216200000	chr2	218240000	218250000
chr2	215950000	216040000	chr2	218890000	218900000
chr2	220610000	220740000	chr2	221570000	221580000
chr2	219940000	220030000	chr2	222750000	222760000
chr2	223880000	224020000	chr2	224280000	224290000
chr2	224890000	225050000	chr2	225270000	225280000
chr2	224930000	225160000	chr2	225650000	225660000
chr2	236500000	236590000	chr2	237060000	237070000
chr2	241230000	241730000	chr2	241870000	241880000
chr2	238930000	239020000	chr2	241930000	241940000
chr3	1080000	1090000	chr3	2920000	3040000
chr3	3190000	3200000	chr3	4250000	4350000
chr3	8960000	8970000	chr3	9960000	10070000
chr3	13890000	13900000	chr3	14120000	14210000
chr3	14420000	14430000	chr3	15290000	15420000
chr3	15500000	15510000	chr3	17970000	18070000
chr3	16040000	16050000	chr3	16240000	16340000
chr3	16280000	16290000	chr3	16550000	17180000
chr3	16600000	16610000	chr3	16840000	17460000
chr3	22560000	22570000	chr3	23740000	23870000
chr3	27720000	27730000	chr3	28230000	28360000
chr3	31580000	31590000	chr3	33580000	33670000
chr3	40320000	40330000	chr3	42000000	42090000
chr3	42240000	42250000	chr3	42430000	42570000
chr3	43540000	43550000	chr3	44100000	44200000
chr3	44530000	44540000	chr3	44860000	45040000
chr3	45030000	45040000	chr3	45440000	45960000
chr3	46530000	46540000	chr3	49040000	49140000
chr3	46710000	46720000	chr3	46860000	47380000
chr3	55160000	55170000	chr3	55600000	55690000
chr3	58310000	58320000	chr3	58500000	58650000
chr3	63350000	63360000	chr3	63780000	64090000
chr3	64530000	64540000	chr3	65650000	65780000
chr3	66270000	66280000	chr3	66760000	66950000
chr3	69140000	69150000	chr3	69500000	69660000
chr3	70540000	70550000	chr3	71550000	71690000
chr3	73100000	73110000	chr3	73410000	73530000
chr3	75720000	75730000	chr3	76010000	76120000
chr3	84540000	84550000	chr3	85510000	85610000
chr3	96860000	96870000	chr3	97650000	97740000
chr3	99830000	99840000	chr3	100150000	100500000
chr3	100730000	100740000	chr3	101800000	101890000
chr3	101800000	101810000	chr3	102200000	102740000
chr3	104520000	104530000	chr3	106230000	106330000
chr3	107230000	107240000	chr3	108030000	108590000
chr3	112130000	112140000	chr3	112300000	112570000
chr3	113730000	113740000	chr3	114020000	114210000
chr3	118880000	118890000	chr3	119200000	119750000
chr3	120340000	120350000	chr3	121990000	122110000
chr3	121540000	121550000	chr3	121980000	122710000
chr3	122100000	122110000	chr3	122250000	122440000
chr3	126470000	126480000	chr3	129110000	129200000
chr3	129630000	129640000	chr3	129940000	130040000
chr3	132730000	132740000	chr3	133370000	134330000
chr3	133040000	133050000	chr3	133350000	133440000
chr3	136070000	136080000	chr3	136730000	137130000
chr3	137110000	137120000	chr3	137660000	137790000
chr3	139370000	139380000	chr3	141320000	141520000
chr3	141300000	141310000	chr3	141500000	141590000
chr3	148310000	148320000	chr3	149560000	149650000
chr3	150520000	150530000	chr3	150790000	150970000
chr3	150800000	150810000	chr3	153290000	153380000
chr3	153030000	153040000	chr3	153680000	153870000
chr3	153160000	153170000	chr3	155790000	155890000
chr3	156150000	156160000	chr3	156350000	157190000
chr3	157610000	157620000	chr3	158110000	158200000
chr3	168210000	168220000	chr3	168790000	168920000
chr3	170350000	170360000	chr3	172040000	172160000
chr3	177890000	177900000	chr3	179690000	179790000
chr3	183460000	183470000	chr3	183710000	183850000
chr3	183890000	183900000	chr3	184210000	184370000
chr3	184870000	184880000	chr3	185160000	185340000
chr3	185930000	185940000	chr3	186990000	187080000
chr3	185980000	185990000	chr3	186200000	186650000
chr3	186250000	186260000	chr3	186510000	186600000
chr3	187740000	187750000	chr3	187990000	189190000
chr3	192810000	192820000	chr3	192970000	193070000
chr3	194670000	194680000	chr3	195080000	195450000
chr3	194920000	194930000	chr3	197410000	197520000
chr3	195170000	195180000	chr3	196810000	196910000
chr3	195990000	196000000	chr3	197480000	197620000
chr3	196250000	196260000	chr3	196460000	196560000
chr3	3100000	3230000	chr3	4280000	4290000
chr3	4070000	4270000	chr3	5070000	5080000
chr3	6670000	6840000	chr3	8110000	8120000
chr3	11190000	11400000	chr3	11650000	11660000
chr3	12100000	12210000	chr3	12470000	12480000
chr3	13080000	13170000	chr3	13460000	13470000
chr3	15090000	15260000	chr3	15400000	15410000
chr3	16170000	16350000	chr3	16550000	16560000
chr3	19920000	20090000	chr3	22550000	22560000
chr3	23630000	23900000	chr3	25790000	25800000
chr3	25800000	25900000	chr3	26710000	26720000
chr3	27300000	27740000	chr3	28330000	28340000
chr3	30060000	30240000	chr3	30690000	30700000
chr3	30770000	30860000	chr3	32630000	32640000
chr3	33050000	33140000	chr3	33370000	33380000
chr3	33790000	33940000	chr3	34680000	34690000
chr3	35900000	35990000	chr3	36690000	36700000
chr3	36700000	36860000	chr3	37200000	37210000
chr3	40510000	40630000	chr3	41870000	41880000
chr3	41890000	41980000	chr3	43600000	43610000
chr3	45700000	45790000	chr3	45920000	45930000
chr3	45820000	45960000	chr3	46070000	46080000
chr3	45920000	46120000	chr3	46370000	46380000
chr3	44050000	44150000	chr3	46430000	46440000
chr3	47650000	47940000	chr3	48150000	48160000
chr3	50550000	50660000	chr3	51370000	51380000
chr3	63880000	63980000	chr3	66220000	66230000
chr3	66210000	66510000	chr3	66810000	66820000
chr3	64750000	64850000	chr3	67080000	67090000
chr3	66430000	66520000	chr3	67650000	67660000
chr3	66930000	67160000	chr3	68880000	68890000
chr3	69040000	69360000	chr3	69670000	69680000
chr3	87260000	87350000	chr3	88000000	88010000
chr3	93980000	94080000	chr3	96810000	96820000
chr3	99800000	99890000	chr3	100250000	100260000
chr3	100610000	100720000	chr3	101380000	101390000
chr3	101030000	101120000	chr3	101630000	101640000
chr3	101660000	101870000	chr3	102220000	102230000
chr3	101740000	101950000	chr3	102520000	102530000
chr3	101950000	102060000	chr3	104520000	104530000
chr3	105670000	105880000	chr3	106600000	106610000
chr3	105720000	105870000	chr3	107070000	107080000
chr3	111650000	111740000	chr3	111960000	111970000
chr3	112140000	112330000	chr3	112520000	112530000
chr3	112450000	112540000	chr3	113530000	113540000
chr3	117000000	117100000	chr3	117520000	117530000
chr3	117890000	118040000	chr3	118620000	118630000
chr3	119450000	119610000	chr3	120340000	120350000
chr3	123670000	123810000	chr3	125680000	125690000
chr3	127640000	130030000	chr3	130090000	130100000
chr3	130960000	131070000	chr3	132030000	132040000
chr3	133440000	134270000	chr3	134480000	134490000
chr3	134800000	134890000	chr3	135500000	135510000
chr3	135420000	135540000	chr3	136220000	136230000
chr3	136260000	136430000	chr3	137000000	137010000
chr3	138390000	138720000	chr3	138910000	138920000
chr3	140220000	140340000	chr3	140870000	140880000
chr3	141320000	141450000	chr3	141880000	141890000
chr3	142390000	142490000	chr3	143010000	143020000
chr3	148860000	149010000	chr3	149270000	149280000
chr3	150180000	150310000	chr3	150490000	150500000
chr3	151760000	151860000	chr3	152450000	152460000
chr3	150550000	152470000	chr3	153150000	153160000
chr3	153020000	153190000	chr3	153760000	153770000
chr3	152190000	152360000	chr3	153890000	153900000
chr3	158760000	158880000	chr3	159250000	159260000
chr3	163420000	163530000	chr3	165180000	165190000
chr3	167350000	167450000	chr3	167880000	167890000
chr3	171030000	171210000	chr3	171560000	171570000
