chr6	11250000	11251000	chr6	11255000	11305000
chr6	24900000	24901000	chr6	24905000	24955000
chr6	31650000	31651000	chr6	31655000	31705000
chr6	38100000	38101000	chr6	38105000	38155000
chr6	42450000	42451000	chr6	42455000	42505000
chr6	111600000	111601000	chr6	111605000	111655000
chr6	132750000	132751000	chr6	132755000	132805000
chr7	2700000	2701000	chr7	2705000	2755000
chr7	7200000	7201000	chr7	7205000	7255000
chr7	22350000	22351000	chr7	22355000	22405000
chr7	25950000	25951000	chr7	25955000	26005000
chr7	26400000	26401000	chr7	26405000	26455000
chr7	55650000	55651000	chr7	55655000	55705000
chr7	81900000	81901000	chr7	81905000	81955000
chr7	90600000	90601000	chr7	90605000	90655000
chr7	91050000	91051000	chr7	91055000	91105000
chr7	104850000	104851000	chr7	104855000	104905000
chr7	130050000	130051000	chr7	130055000	130105000
chr7	131100000	131101000	chr7	131105000	131155000
chr7	158700000	158701000	chr7	158705000	158755000
chr8	2700000	2701000	chr8	2705000	2755000
chr8	8550000	8551000	chr8	8555000	8605000
chr8	8700000	8701000	chr8	8705000	8755000
chr8	39000000	39001000	chr8	39005000	39055000
chr8	57000000	57001000	chr8	57005000	57055000
chr8	93900000	93901000	chr8	93905000	93955000
chr8	128100000	128101000	chr8	128105000	128155000
chr9	15300000	15301000	chr9	15305000	15355000
chr9	72300000	72301000	chr9	72305000	72355000
chr9	75150000	75151000	chr9	75155000	75205000
chr9	78150000	78151000	chr9	78155000	78205000
chr9	124500000	124501000	chr9	124505000	124555000
chr10	16800000	16801000	chr10	16805000	16855000
chr10	27150000	27151000	chr10	27155000	27205000
chr10	89700000	89701000	chr10	89705000	89755000
chr10	102300000	102301000	chr10	102305000	102355000
chr10	110850000	110851000	chr10	110855000	110905000
chr10	123450000	123451000	chr10	123455000	123505000
chr11	750000	751000	chr11	755000	805000
chr11	62850000	62851000	chr11	62855000	62905000
chr11	66150000	66151000	chr11	66155000	66205000
chr11	70200000	70201000	chr11	70205000	70255000
chr11	111600000	111601000	chr11	111605000	111655000
chr11	112650000	112651000	chr11	112655000	112705000
chr11	117300000	117301000	chr11	117305000	117355000
chr12	25050000	25051000	chr12	25055000	25105000
chr12	48900000	48901000	chr12	48905000	48955000
chr12	66300000	66301000	chr12	66305000	66355000
chr12	69750000	69751000	chr12	69755000	69805000
chr12	94800000	94801000	chr12	94805000	94855000
chr12	115500000	115501000	chr12	115505000	115555000
chr12	120900000	120901000	chr12	120905000	120955000
chr13	20850000	20851000	chr13	20855000	20905000
chr13	27450000	27451000	chr13	27455000	27505000
chr13	33150000	33151000	chr13	33155000	33205000
chr13	46650000	46651000	chr13	46655000	46705000
chr13	48750000	48751000	chr13	48755000	48805000
chr13	52650000	52651000	chr13	52655000	52705000
chr13	110550000	110551000	chr13	110555000	110605000
chr14	24300000	24301000	chr14	24305000	24355000
chr14	32100000	32101000	chr14	32105000	32155000
chr14	35250000	35251000	chr14	35255000	35305000
chr14	61200000	61201000	chr14	61205000	61255000
chr14	71550000	71551000	chr14	71555000	71605000
chr14	77100000	77101000	chr14	77105000	77155000
chr15	68100000	68101000	chr15	68105000	68155000
chr15	70500000	70501000	chr15	70505000	70555000
chr15	78450000	78451000	chr15	78455000	78505000
chr15	90750000	90751000	chr15	90755000	90805000
chr15	98850000	98851000	chr15	98855000	98905000
chr16	450000	451000	chr16	455000	505000
chr16	1350000	1351000	chr16	1355000	1405000
chr16	24000000	24001000	chr16	24005000	24055000
chr16	28200000	28201000	chr16	28205000	28255000
chr16	57000000	57001000	chr16	57005000	57055000
chr16	70800000	70801000	chr16	70805000	70855000
chr16	72150000	72151000	chr16	72155000	72205000
chr17	1650000	1651000	chr17	1655000	1705000
chr17	5550000	5551000	chr17	5555000	5605000
chr17	7950000	7951000	chr17	7955000	8005000
chr17	20700000	20701000	chr17	20705000	20755000
chr17	28500000	28501000	chr17	28505000	28555000
chr17	29850000	29851000	chr17	29855000	29905000
chr17	30150000	30151000	chr17	30155000	30205000
chr17	68250000	68251000	chr17	68255000	68305000
chr17	80550000	80551000	chr17	80555000	80605000
chr18	48300000	48301000	chr18	48305000	48355000
chr18	63300000	63301000	chr18	63305000	63355000
chr18	76500000	76501000	chr18	76505000	76555000
chr18	77100000	77101000	chr18	77105000	77155000
chr19	2700000	2701000	chr19	2705000	2755000
chr19	14250000	14251000	chr19	14255000	14305000
chr20	14700000	14701000	chr20	14705000	14755000
chr20	50550000	50551000	chr20	50555000	50605000
chr22	20700000	20701000	chr22	20705000	20755000
chr22	22200000	22201000	chr22	22205000	22255000
chr22	25650000	25651000	chr22	25655000	25705000
chr22	40200000	40201000	chr22	40205000	40255000
chrX	1500000	1501000	chrX	1505000	1555000
chrX	106650000	106651000	chrX	106655000	106705000
